"time","irradiance_ghi","ambient_temp","cloud_cover_pct","wind_speed","humidity_pct","city","cell_temp","dc_power_w","ac_power_w","ac_power_kw","hour","month","day_of_year","is_day","day","is_daytime","Predicted_Power","Prediction_Error"
2023-01-08 03:00:00,0,22.3,18,5.9,91,"Chennai",22.3,0,0,0,3,1,8,0,8,0,-2.85527157473098e-15,2.85527157473098e-15
2023-01-08 04:00:00,0,22.2,13,6.2,92,"Chennai",22.2,0,0,0,4,1,8,0,8,0,-2.84797185834407e-15,2.84797185834407e-15
2023-01-08 05:00:00,0,22.9,34,9,87,"Chennai",22.9,0,0,0,5,1,8,0,8,0,-2.88163937156583e-15,2.88163937156583e-15
2023-01-08 06:00:00,0,23.1,26,8.8,87,"Chennai",23.1,0,0,0,6,1,8,0,8,1,-1.66541780366458e-15,1.66541780366458e-15
2023-01-08 07:00:00,45,23.5,28,11.2,87,"Chennai",24.90625,14.4054,13.829184,0.013829184,7,1,8,1,8,1,0.013809668782592,1.95152174079991e-05
2023-01-08 08:00:00,223,24.7,45,12.7,81,"Chennai",31.66875,69.456472,66.67821312,0.06667821312,8,1,8,1,8,1,0.0667152133598721,3.70002398720481e-05
2023-01-08 09:00:00,420,25.5,39,15.9,75,"Chennai",38.625,127.0752,121.992192,0.121992192,9,1,8,1,8,1,0.122087328587264,9.51365872640664e-05
2023-01-08 10:00:00,576,26.5,47,17.5,70,"Chennai",44.5,169.94304,163.1453184,0.1631453184,10,1,8,1,8,1,0.163190498680064,4.51802800640333e-05
2023-01-08 11:00:00,661,27.2,35,18.4,65,"Chennai",47.85625,192.181784,184.49451264,0.18449451264,11,1,8,1,8,1,0.18437321486464,0.000121297775359797
2023-01-08 12:00:00,651,27.2,78,19.5,63,"Chennai",47.54375,189.534744,181.95335424,0.18195335424,12,1,8,1,8,1,0.18189190376704,6.14504729602727e-05
2023-01-08 13:00:00,639,27.1,27,20.7,63,"Chennai",47.06875,186.429528,178.97234688,0.17897234688,13,1,8,1,8,1,0.178963305658112,9.04122188799539e-06
2023-01-08 14:00:00,585,27,47,20.2,63,"Chennai",45.28125,172.0134,165.132864,0.165132864,14,1,8,1,8,1,0.165093043980288,3.9820019711867e-05
2023-01-08 15:00:00,446,26.6,100,19.4,63,"Chennai",40.5375,133.849952,128.49595392,0.12849595392,15,1,8,1,8,1,0.12848933779456,6.61612543989554e-06
2023-01-08 16:00:00,256,26,86,18.5,60,"Chennai",34,78.97088,75.8120448,0.0758120448,16,1,8,1,8,1,0.075896382969088,8.43381690880385e-05
2023-01-08 17:00:00,108,25.5,2,16.7,64,"Chennai",28.875,34.02432,32.6633472,0.0326633472,17,1,8,1,8,1,0.032812856266496,0.00014950906649594
2023-01-08 18:00:00,8,24.8,5,13.9,65,"Chennai",25.05,2.559488,2.45710848,0.00245710848,18,1,8,1,8,1,0.002436753872384,2.03546076159985e-05
2023-01-08 19:00:00,0,24.6,15,13.6,65,"Chennai",24.6,0,0,0,19,1,8,0,8,0,-2.77258771497202e-15,2.77258771497202e-15
2023-01-08 20:00:00,0,24.4,9,13.3,67,"Chennai",24.4,0,0,0,20,1,8,0,8,0,-2.76551004319003e-15,2.76551004319003e-15
2023-01-08 21:00:00,0,24.1,6,13.1,68,"Chennai",24.1,0,0,0,21,1,8,0,8,0,-2.76761946693682e-15,2.76761946693682e-15
2023-01-08 22:00:00,0,23.9,4,12.8,69,"Chennai",23.9,0,0,0,22,1,8,0,8,0,-2.78141398801779e-15,2.78141398801779e-15
2023-01-08 23:00:00,0,23.5,1,11.1,70,"Chennai",23.5,0,0,0,23,1,8,0,8,0,-2.74252842658029e-15,2.74252842658029e-15
2023-01-09,0,23.1,1,10.9,72,"Chennai",23.1,0,0,0,0,1,9,0,9,0,-2.34801067477974e-15,2.34801067477974e-15
2023-01-09 01:00:00,0,22.8,2,11.2,74,"Chennai",22.8,0,0,0,1,1,9,0,9,0,-2.82390777428532e-15,2.82390777428532e-15
2023-01-09 02:00:00,0,22.6,1,11,74,"Chennai",22.6,0,0,0,2,1,9,0,9,0,-2.83123524624784e-15,2.83123524624784e-15
2023-01-09 03:00:00,0,22.2,3,11.1,75,"Chennai",22.2,0,0,0,3,1,9,0,9,0,-2.840033763718e-15,2.840033763718e-15
2023-01-09 04:00:00,0,22,3,10.1,74,"Chennai",22,0,0,0,4,1,9,0,9,0,-2.84763879143668e-15,2.84763879143668e-15
2023-01-09 05:00:00,0,22,0,9,77,"Chennai",22,0,0,0,5,1,9,0,9,0,-2.54618548467533e-15,2.54618548467533e-15
2023-01-09 06:00:00,0,22,0,9.2,75,"Chennai",22,0,0,0,6,1,9,0,9,1,-1.48206447114774e-15,1.48206447114774e-15
2023-01-09 07:00:00,54,23.1,0,11.3,71,"Chennai",24.7875,17.294688,16.60290048,0.01660290048,7,1,9,1,9,1,0.0165618961152,4.10043648000381e-05
2023-01-09 08:00:00,253,25,0,13,60,"Chennai",32.90625,78.39964,75.2636544,0.0752636544,8,1,9,1,9,1,0.0752268948736,3.6759526400032e-05
2023-01-09 09:00:00,472,25.8,0,14.8,56,"Chennai",40.55,141.645312,135.97949952,0.13597949952,9,1,9,1,9,1,0.135932799165952,4.67003540480515e-05
2023-01-09 10:00:00,656,26.4,0,14.8,56,"Chennai",46.9,191.531008,183.86976768,0.18386976768,10,1,9,1,9,1,0.183916415293952,4.66476139518168e-05
2023-01-09 11:00:00,786,26.7,0,15.5,55,"Chennai",51.2625,225.097824,216.09391104,0.21609391104,11,1,9,1,9,1,0.216106732090368,1.28210503680393e-05
2023-01-09 12:00:00,841,27,0,16.1,54,"Chennai",53.28125,238.6758,229.128768,0.229128768,12,1,9,1,9,1,0.229139782458624,1.1014458623948e-05
2023-01-09 13:00:00,824,27,0,16.9,54,"Chennai",52.75,234.41152,225.0350592,0.2250350592,13,1,9,1,9,1,0.22500515031936,2.99088806400283e-05
2023-01-09 14:00:00,730,26.9,1,17.4,54,"Chennai",49.7125,210.50864,202.0882944,0.2020882944,14,1,9,1,9,1,0.202093367041024,5.07264102383997e-06
2023-01-09 15:00:00,569,26.5,7,17.3,55,"Chennai",44.28125,168.03708,161.3155968,0.1613155968,15,1,9,1,9,1,0.161354441171456,3.88443714557651e-05
2023-01-09 16:00:00,358,25.8,12,16.5,57,"Chennai",36.9875,109.066848,104.70417408,0.10470417408,16,1,9,1,9,1,0.104637696332544,6.64777474560646e-05
2023-01-09 17:00:00,146,25.4,6,12.9,60,"Chennai",29.9625,45.792608,43.96090368,0.04396090368,17,1,9,1,9,1,0.043876341604608,8.45620753919946e-05
2023-01-09 18:00:00,9,24.2,2,11.8,64,"Chennai",24.48125,2.885976,2.77053696,0.00277053696,18,1,9,1,9,1,0.002796502293504,2.59653335040011e-05
2023-01-09 19:00:00,0,23.7,13,10.5,68,"Chennai",23.7,0,0,0,19,1,9,0,9,0,-2.77319833763556e-15,2.77319833763556e-15
2023-01-09 20:00:00,0,23.4,22,9.2,70,"Chennai",23.4,0,0,0,20,1,9,0,9,0,-2.83745249518574e-15,2.83745249518574e-15
2023-01-09 21:00:00,0,23,25,8.3,72,"Chennai",23,0,0,0,21,1,9,0,9,0,-2.86584644904053e-15,2.86584644904053e-15
2023-01-09 22:00:00,0,22.6,15,7.6,74,"Chennai",22.6,0,0,0,22,1,9,0,9,0,-2.86501378177206e-15,2.86501378177206e-15
2023-01-09 23:00:00,0,21.8,9,6.2,77,"Chennai",21.8,0,0,0,23,1,9,0,9,0,-2.79953837889479e-15,2.79953837889479e-15
2023-01-10,0,21.6,12,6.5,77,"Chennai",21.6,0,0,0,0,1,10,0,10,0,-2.36685671062276e-15,2.36685671062276e-15
2023-01-10 01:00:00,0,21.5,10,7.6,77,"Chennai",21.5,0,0,0,1,1,10,0,10,0,-2.85338419558911e-15,2.85338419558911e-15
2023-01-10 02:00:00,0,20.9,3,8.3,81,"Chennai",20.9,0,0,0,2,1,10,0,10,0,-2.8242408411927e-15,2.8242408411927e-15
2023-01-10 03:00:00,0,20.3,10,9.4,84,"Chennai",20.3,0,0,0,3,1,10,0,10,0,-2.83759127306382e-15,2.83759127306382e-15
2023-01-10 04:00:00,0,20,30,10.7,86,"Chennai",20,0,0,0,4,1,10,0,10,0,-2.86676238303585e-15,2.86676238303585e-15
2023-01-10 05:00:00,0,20.6,31,10.4,84,"Chennai",20.6,0,0,0,5,1,10,0,10,0,-2.8622382242105e-15,2.8622382242105e-15
2023-01-10 06:00:00,0,21.1,84,10.9,82,"Chennai",21.1,0,0,0,6,1,10,0,10,1,-1.64718239048511e-15,1.64718239048511e-15
2023-01-10 07:00:00,40,21.6,50,12,83,"Chennai",22.85,12.91008,12.3936768,0.0123936768,7,1,10,1,10,1,0.012415140554496,2.14637544960119e-05
2023-01-10 08:00:00,209,23.3,9,12.2,80,"Chennai",29.83125,65.587544,62.96404224,0.06296404224,8,1,10,1,10,1,0.0630709130058241,0.000106870765824094
2023-01-10 09:00:00,453,25.4,10,12.4,68,"Chennai",39.55625,136.519704,131.05891584,0.13105891584,9,1,10,1,10,1,0.13110063590656,4.17200665600304e-05
2023-01-10 10:00:00,645,26.8,4,15.7,54,"Chennai",46.95625,188.27292,180.7420032,0.1807420032,10,1,10,1,10,1,0.180702549532928,3.94536670721701e-05
2023-01-10 11:00:00,749,27,35,15.8,55,"Chennai",50.40625,215.32252,206.7096192,0.2067096192,11,1,10,1,10,1,0.206662022432768,4.75967672317335e-05
2023-01-10 12:00:00,814,27.2,69,16,55,"Chennai",52.6375,231.683936,222.41657856,0.22241657856,12,1,10,1,10,1,0.22241671231232,1.33752319830815e-07
2023-01-10 13:00:00,816,27.2,97,16.4,54,"Chennai",52.7,232.187904,222.90038784,0.22290038784,13,1,10,1,10,1,0.222889732340224,1.06554997760799e-05
2023-01-10 14:00:00,721,26.9,99,18.2,56,"Chennai",49.43125,208.172888,199.84597248,0.19984597248,14,1,10,1,10,1,0.199942450692864,9.64782128642927e-05
2023-01-10 15:00:00,546,26.5,100,17.6,57,"Chennai",43.5625,161.74704,155.2771584,0.1552771584,15,1,10,1,10,1,0.155277673848832,5.15448831533982e-07
2023-01-10 16:00:00,352,25.9,100,16,60,"Chennai",36.9,107.278336,102.98720256,0.10298720256,16,1,10,1,10,1,0.1029808685376,6.33402239989811e-06
2023-01-10 17:00:00,145,25.5,100,13.4,62,"Chennai",30.03125,45.4662,43.647552,0.043647552,17,1,10,1,10,1,0.0436389564162559,8.59558374406016e-06
2023-01-10 18:00:00,9,24.5,100,11,66,"Chennai",24.78125,2.88252,2.7672192,0.0027672192,18,1,10,1,10,1,0.0027932565952,2.60373952000008e-05
2023-01-10 19:00:00,0,24,100,10.9,69,"Chennai",24,0,0,0,19,1,10,0,10,0,-2.78563283551136e-15,2.78563283551136e-15
2023-01-10 20:00:00,0,23.7,99,11.7,71,"Chennai",23.7,0,0,0,20,1,10,0,10,0,-2.85765855423392e-15,2.85765855423392e-15
2023-01-10 21:00:00,0,23.3,14,10.5,73,"Chennai",23.3,0,0,0,21,1,10,0,10,0,-2.85996226701002e-15,2.85996226701002e-15
2023-01-10 22:00:00,0,23,11,8.4,75,"Chennai",23,0,0,0,22,1,10,0,10,0,-2.85588219739452e-15,2.85588219739452e-15
2023-01-10 23:00:00,0,21.8,17,5.9,81,"Chennai",21.8,0,0,0,23,1,10,0,10,0,-2.81799583667919e-15,2.81799583667919e-15
2023-01-11,0,20.8,6,5.6,85,"Chennai",20.8,0,0,0,0,1,11,0,11,0,-2.34379182728617e-15,2.34379182728617e-15
2023-01-11 01:00:00,0,20.1,1,7.2,88,"Chennai",20.1,0,0,0,1,1,11,0,11,0,-2.82573964227595e-15,2.82573964227595e-15
2023-01-11 02:00:00,0,19.8,11,8.8,89,"Chennai",19.8,0,0,0,2,1,11,0,11,0,-2.84317014376256e-15,2.84317014376256e-15
2023-01-11 03:00:00,0,19.5,2,8.5,90,"Chennai",19.5,0,0,0,3,1,11,0,11,0,-2.83126300182346e-15,2.83126300182346e-15
2023-01-11 04:00:00,0,19.2,3,9.7,90,"Chennai",19.2,0,0,0,4,1,11,0,11,0,-2.83670309464412e-15,2.83670309464412e-15
2023-01-11 05:00:00,0,19.5,4,9.7,89,"Chennai",19.5,0,0,0,5,1,11,0,11,0,-2.84863799215884e-15,2.84863799215884e-15
2023-01-11 06:00:00,0,19.8,22,10.7,86,"Chennai",19.8,0,0,0,6,1,11,0,11,1,-1.65317759481809e-15,1.65317759481809e-15
2023-01-11 07:00:00,49,20.7,23,11.8,83,"Chennai",22.23125,15.853656,15.21950976,0.01521950976,7,1,11,1,11,1,0.015240113856,2.06040959999879e-05
2023-01-11 08:00:00,236,23,4,10.4,77,"Chennai",30.375,73.89632,70.9404672,0.0709404672,8,1,11,1,11,1,0.07097344512768,3.29779276800057e-05
2023-01-11 09:00:00,460,25,7,10,72,"Chennai",39.375,138.736,133.18656,0.13318656,9,1,11,1,11,1,0.133147085379072,3.94746209282093e-05
2023-01-11 10:00:00,638,26.5,26,11.9,65,"Chennai",46.4375,186.65328,179.1871488,0.1791871488,10,1,11,1,11,1,0.179216665856512,2.95170565118852e-05
2023-01-11 11:00:00,759,27.2,3,12.3,61,"Chennai",50.91875,217.699416,208.99143936,0.20899143936,11,1,11,1,11,1,0.208979032415232,1.24069447679509e-05
2023-01-11 12:00:00,828,27.5,5,12,58,"Chennai",53.375,234.88704,225.4915584,0.2254915584,12,1,11,1,11,1,0.225424926188544,6.66322114561135e-05
2023-01-11 13:00:00,823,27.6,3,12.5,57,"Chennai",53.31875,233.527896,224.18678016,0.22418678016,13,1,11,1,11,1,0.224206861467392,2.00813073923112e-05
2023-01-11 14:00:00,731,27.4,3,14,57,"Chennai",50.24375,210.299928,201.88793088,0.20188793088,14,1,11,1,11,1,0.201950555396864,6.26245168642015e-05
2023-01-11 15:00:00,575,26.9,2,14.2,60,"Chennai",44.86875,169.3766,162.601536,0.162601536,15,1,11,1,11,1,0.162680723683072,7.91876830718019e-05
2023-01-11 16:00:00,374,26.1,2,14,64,"Chennai",37.7875,113.558368,109.01603328,0.10901603328,16,1,11,1,11,1,0.109052825547008,3.67922670079512e-05
2023-01-11 17:00:00,152,25.4,15,12.9,67,"Chennai",30.15,47.638016,45.73249536,0.04573249536,17,1,11,1,11,1,0.045680544273664,5.19510863360509e-05
2023-01-11 18:00:00,10,24.2,22,9.5,73,"Chennai",24.5125,3.20624,3.0779904,0.0030779904,18,1,11,1,11,1,0.003094564795904,1.65743959040037e-05
2023-01-11 19:00:00,0,23.8,29,9.7,76,"Chennai",23.8,0,0,0,19,1,11,0,11,0,-2.87436741075453e-15,2.87436741075453e-15
2023-01-11 20:00:00,0,23.4,28,8.9,79,"Chennai",23.4,0,0,0,20,1,11,0,11,0,-2.87794788000895e-15,2.87794788000895e-15
2023-01-11 21:00:00,0,22.8,20,6.7,83,"Chennai",22.8,0,0,0,21,1,11,0,11,0,-2.87700419043802e-15,2.87700419043802e-15
2023-01-11 22:00:00,0,21.9,23,5.5,89,"Chennai",21.9,0,0,0,22,1,11,0,11,0,-2.86901058466071e-15,2.86901058466071e-15
2023-01-11 23:00:00,0,21,27,6.8,91,"Chennai",21,0,0,0,23,1,11,0,11,0,-2.79018474991233e-15,2.79018474991233e-15
2023-01-12,0,21,27,5.9,92,"Chennai",21,0,0,0,0,1,12,0,12,0,-2.36380359730504e-15,2.36380359730504e-15
2023-01-12 01:00:00,0,20.8,29,5.8,92,"Chennai",20.8,0,0,0,1,1,12,0,12,0,-2.84389178872857e-15,2.84389178872857e-15
2023-01-12 02:00:00,0,20.5,26,5.4,92,"Chennai",20.5,0,0,0,2,1,12,0,12,0,-2.80234169203197e-15,2.80234169203197e-15
2023-01-12 03:00:00,0,20.2,39,6.4,92,"Chennai",20.2,0,0,0,3,1,12,0,12,0,-2.84947065942731e-15,2.84947065942731e-15
2023-01-12 04:00:00,0,19.9,63,6.2,93,"Chennai",19.9,0,0,0,4,1,12,0,12,0,-2.8448354782995e-15,2.8448354782995e-15
2023-01-12 05:00:00,0,20.4,76,7.6,91,"Chennai",20.4,0,0,0,5,1,12,0,12,0,-2.85199641680833e-15,2.85199641680833e-15
2023-01-12 06:00:00,0,20.1,66,8.4,91,"Chennai",20.1,0,0,0,6,1,12,0,12,1,-1.64382396583562e-15,1.64382396583562e-15
2023-01-12 07:00:00,44,20.8,13,9.4,88,"Chennai",22.175,14.239104,13.66953984,0.01366953984,7,1,12,1,12,1,0.013662758884352,6.78095564800134e-06
2023-01-12 08:00:00,228,23.1,4,8.9,80,"Chennai",30.225,71.435136,68.57773056,0.06857773056,8,1,12,1,12,1,0.0686010515653121,2.33210053120769e-05
2023-01-12 09:00:00,457,25.2,1,8.2,71,"Chennai",39.48125,137.769048,132.25828608,0.13225828608,9,1,12,1,12,1,0.132281682256896,2.33961768960622e-05
2023-01-12 10:00:00,640,26.4,95,8.9,64,"Chennai",46.4,187.26912,179.7783552,0.1797783552,10,1,12,1,12,1,0.179771626022144,6.72917785607408e-06
2023-01-12 11:00:00,750,27.1,96,11,61,"Chennai",50.5375,215.484,206.86464,0.20686464,11,1,12,1,12,1,0.206819055290112,4.55847098878581e-05
2023-01-12 12:00:00,838,27.5,34,13.2,57,"Chennai",53.6875,237.38864,227.8930944,0.2278930944,12,1,12,1,12,1,0.227918124523008,2.50301230082239e-05
2023-01-12 13:00:00,825,27.5,63,13.1,56,"Chennai",53.28125,234.135,224.7696,0.2247696,13,1,12,1,12,1,0.224736423779328,3.317622067181e-05
2023-01-12 14:00:00,739,27.3,96,12.4,57,"Chennai",50.39375,212.459544,203.96116224,0.20396116224,14,1,12,1,12,1,0.203950253337856,1.0908902143697e-05
2023-01-12 15:00:00,584,26.8,95,11.3,58,"Chennai",45.05,171.892224,165.01653504,0.16501653504,15,1,12,1,12,1,0.164936177473792,8.03575662078337e-05
2023-01-12 16:00:00,382,26,96,9.2,61,"Chennai",37.9375,115.91408,111.2775168,0.1112775168,16,1,12,1,12,1,0.111158623830272,0.00011889296972796
2023-01-12 17:00:00,159,25.1,94,7.9,69,"Chennai",30.06875,49.848408,47.85447168,0.04785447168,17,1,12,1,12,1,0.04777021681408,8.42548659200359e-05
2023-01-12 18:00:00,11,23.2,78,5.3,79,"Chennai",23.54375,3.540504,3.39888384,0.00339888384,18,1,12,1,12,1,0.00338942254464,9.46129536000392e-06
2023-01-12 19:00:00,0,21.9,58,8.7,86,"Chennai",21.9,0,0,0,19,1,12,0,12,0,-2.8760882564427e-15,2.8760882564427e-15
2023-01-12 20:00:00,0,21.5,62,8.9,86,"Chennai",21.5,0,0,0,20,1,12,0,12,0,-2.87650459007693e-15,2.87650459007693e-15
2023-01-12 21:00:00,0,21.2,31,9.3,86,"Chennai",21.2,0,0,0,21,1,12,0,12,0,-2.87470047766192e-15,2.87470047766192e-15
2023-01-12 22:00:00,0,21.1,30,9.4,87,"Chennai",21.1,0,0,0,22,1,12,0,12,0,-2.86207169075681e-15,2.86207169075681e-15
2023-01-12 23:00:00,0,21,21,9,88,"Chennai",21,0,0,0,23,1,12,0,12,0,-2.80828138521372e-15,2.80828138521372e-15
2023-01-13,0,20.9,48,9,88,"Chennai",20.9,0,0,0,0,1,13,0,13,0,-2.38378761174829e-15,2.38378761174829e-15
2023-01-13 01:00:00,0,21,49,8.1,86,"Chennai",21,0,0,0,1,1,13,0,13,0,-2.86193291287873e-15,2.86193291287873e-15
2023-01-13 02:00:00,0,22.4,78,5.3,80,"Chennai",22.4,0,0,0,2,1,13,0,13,0,-2.82029954945529e-15,2.82029954945529e-15
2023-01-13 03:00:00,0,20.5,98,5.2,87,"Chennai",20.5,0,0,0,3,1,13,0,13,0,-2.79010148318548e-15,2.79010148318548e-15
2023-01-13 04:00:00,0,18.8,98,7.1,94,"Chennai",18.8,0,0,0,4,1,13,0,13,0,-2.84530732308497e-15,2.84530732308497e-15
2023-01-13 05:00:00,0,20.5,99,4.8,93,"Chennai",20.5,0,0,0,5,1,13,0,13,0,-2.770783602557e-15,2.770783602557e-15
2023-01-13 06:00:00,0,21,100,5,91,"Chennai",21,0,0,0,6,1,13,0,13,1,-1.5882017923019e-15,1.5882017923019e-15
2023-01-13 07:00:00,38,22,100,5.9,87,"Chennai",23.1875,12.24816,11.7582336,0.0117582336,7,1,13,1,13,1,0.011799561064704,4.13274647040138e-05
2023-01-13 08:00:00,215,23.9,100,5.5,78,"Chennai",30.61875,67.25372,64.5635712,0.0645635712,8,1,13,1,13,1,0.0645730654594561,9.49425945609428e-06
2023-01-13 09:00:00,458,25.7,100,5.4,68,"Chennai",40.0125,137.759072,132.24870912,0.13224870912,9,1,13,1,13,1,0.13224593793792,2.77118208000249e-06
2023-01-13 10:00:00,661,26.9,100,6.8,58,"Chennai",47.55625,192.435608,184.73818368,0.18473818368,10,1,13,1,13,1,0.184661995511808,7.61881681919097e-05
2023-01-13 11:00:00,784,27.6,100,8.4,53,"Chennai",52.1,223.684608,214.73722368,0.21473722368,11,1,13,1,13,1,0.214762554248704,2.53305687041849e-05
2023-01-13 12:00:00,842,27.9,100,10,50,"Chennai",54.2125,237.955936,228.43769856,0.22843769856,12,1,13,1,13,1,0.228402409152512,3.52894074878984e-05
2023-01-13 13:00:00,836,28,100,10.1,49,"Chennai",54.125,236.35392,226.8997632,0.2268997632,13,1,13,1,13,1,0.226895491453184,4.27174681633113e-06
2023-01-13 14:00:00,742,27.7,100,10.1,50,"Chennai",50.8875,212.853088,204.33896448,0.20433896448,14,1,13,1,13,1,0.204308174354176,3.07901258238819e-05
2023-01-13 15:00:00,585,27.2,100,10.2,52,"Chennai",45.48125,171.86364,164.9890944,0.1649890944,15,1,13,1,13,1,0.16500871558144,1.96211814400271e-05
2023-01-13 16:00:00,380,26.5,100,10.7,54,"Chennai",38.375,115.0944,110.490624,0.110490624,16,1,13,1,13,1,0.110505136502528,1.45125025280551e-05
2023-01-13 17:00:00,157,25.4,99,9,62,"Chennai",30.30625,49.173656,47.20670976,0.04720670976,17,1,13,1,13,1,0.047147906470912,5.88032890879719e-05
2023-01-13 18:00:00,11,24,100,8.2,71,"Chennai",24.34375,3.52924,3.3880704,0.0033880704,18,1,13,1,13,1,0.003388003062528,6.73374720028957e-08
2023-01-13 19:00:00,0,23.4,100,7.2,75,"Chennai",23.4,0,0,0,19,1,13,0,13,0,-2.8654301154063e-15,2.8654301154063e-15
2023-01-13 20:00:00,0,22.6,98,6.5,79,"Chennai",22.6,0,0,0,20,1,13,0,13,0,-2.87753154637471e-15,2.87753154637471e-15
2023-01-13 21:00:00,0,22.2,82,6.6,81,"Chennai",22.2,0,0,0,21,1,13,0,13,0,-2.87592172298901e-15,2.87592172298901e-15
2023-01-13 22:00:00,0,21.7,3,7.6,82,"Chennai",21.7,0,0,0,22,1,13,0,13,0,-2.8391455852983e-15,2.8391455852983e-15
2023-01-13 23:00:00,0,21.4,10,7.8,84,"Chennai",21.4,0,0,0,23,1,13,0,13,0,-2.80170331379281e-15,2.80170331379281e-15
2023-01-14,0,20.9,41,9.4,86,"Chennai",20.9,0,0,0,0,1,14,0,14,0,-2.39039343874481e-15,2.39039343874481e-15
2023-01-14 01:00:00,0,21,99,9,85,"Chennai",21,0,0,0,1,1,14,0,14,0,-2.87564416723285e-15,2.87564416723285e-15
2023-01-14 02:00:00,0,22.2,100,5.6,79,"Chennai",22.2,0,0,0,2,1,14,0,14,0,-2.87000978538288e-15,2.87000978538288e-15
2023-01-14 03:00:00,0,21.2,100,3.1,84,"Chennai",21.2,0,0,0,3,1,14,0,14,0,-2.76675904409274e-15,2.76675904409274e-15
2023-01-14 04:00:00,0,19,100,6,94,"Chennai",19,0,0,0,4,1,14,0,14,0,-2.84700041319752e-15,2.84700041319752e-15
2023-01-14 05:00:00,0,20,100,7.2,92,"Chennai",20,0,0,0,5,1,14,0,14,0,-2.86232149093735e-15,2.86232149093735e-15
2023-01-14 06:00:00,0,20.5,100,7.8,88,"Chennai",20.5,0,0,0,6,1,14,0,14,1,-1.65800706497521e-15,1.65800706497521e-15
2023-01-14 07:00:00,37,21.4,100,8.1,85,"Chennai",22.55625,11.955736,11.47750656,0.01147750656,7,1,14,1,14,1,0.011506717991424,2.92114314240088e-05
2023-01-14 08:00:00,198,23.6,100,6,76,"Chennai",29.7875,62.146656,59.66078976,0.05966078976,8,1,14,1,14,1,0.05965005353344,1.07362265600111e-05
2023-01-14 09:00:00,424,25.5,100,3.9,66,"Chennai",38.75,128.2176,123.088896,0.123088896,9,1,14,1,14,1,0.123099523116544,1.06271165439403e-05
2023-01-14 10:00:00,627,26.5,100,4,62,"Chennai",46.09375,183.711,176.36256,0.17636256,10,1,14,1,14,1,0.176369919417344,7.35941734394951e-06
2023-01-14 11:00:00,767,27.2,89,6.6,61,"Chennai",51.16875,219.748568,210.95862528,0.21095862528,11,1,14,1,14,1,0.211015513571072,5.68882910721158e-05
2023-01-14 12:00:00,845,27.6,47,8.7,60,"Chennai",54.00625,239.02684,229.4657664,0.2294657664,12,1,14,1,14,1,0.229412544718848,5.32216811519604e-05
2023-01-14 13:00:00,828,27.6,31,10.8,61,"Chennai",53.475,234.781056,225.38981376,0.22538981376,13,1,14,1,14,1,0.225392352172544,2.53841254421738e-06
2023-01-14 14:00:00,745,27.4,14,12,60,"Chennai",50.68125,213.91036,205.3539456,0.2053539456,14,1,14,1,14,1,0.205345993508352,7.95209164827781e-06
2023-01-14 15:00:00,590,27,21,12.7,58,"Chennai",45.4375,173.3656,166.430976,0.166430976,15,1,14,1,14,1,0.16638556520064,4.54107993599628e-05
2023-01-14 16:00:00,388,26.1,18,12.4,59,"Chennai",38.225,117.591936,112.88825856,0.11288825856,16,1,14,1,14,1,0.112859915185664,2.83433743360484e-05
2023-01-14 17:00:00,165,25.2,0,9.7,60,"Chennai",30.35625,51.66876,49.6020096,0.0496020096,17,1,14,1,14,1,0.049632086417664,3.00768176639751e-05
2023-01-14 18:00:00,12,23.5,0,7.1,70,"Chennai",23.875,3.85728,3.7029888,0.0037029888,18,1,14,1,14,1,0.003689325219072,1.36635809280011e-05
2023-01-14 19:00:00,0,22.6,0,6.5,78,"Chennai",22.6,0,0,0,19,1,14,0,14,0,-2.56322740810333e-15,2.56322740810333e-15
2023-01-14 20:00:00,0,22,0,6.9,84,"Chennai",22,0,0,0,20,1,14,0,14,0,-2.5619228960494e-15,2.5619228960494e-15
2023-01-14 21:00:00,0,21.9,0,6.9,85,"Chennai",21.9,0,0,0,21,1,14,0,14,0,-2.56378251961564e-15,2.56378251961564e-15
2023-01-14 22:00:00,0,21.9,2,6.9,85,"Chennai",21.9,0,0,0,22,1,14,0,14,0,-2.85452217418936e-15,2.85452217418936e-15
2023-01-14 23:00:00,0,21,4,8.4,88,"Chennai",21,0,0,0,23,1,14,0,14,0,-2.81272227731222e-15,2.81272227731222e-15
2023-01-15,0,20.8,1,8.7,86,"Chennai",20.8,0,0,0,0,1,15,0,15,0,-2.37312947071189e-15,2.37312947071189e-15
2023-01-15 01:00:00,0,23.3,3,5.6,76,"Chennai",23.3,0,0,0,1,1,15,0,15,0,-2.85482748552113e-15,2.85482748552113e-15
2023-01-15 02:00:00,0,22.4,6,1.3,80,"Chennai",22.4,0,0,0,2,1,15,0,15,0,-2.75490741330486e-15,2.75490741330486e-15
2023-01-15 03:00:00,0,18.5,45,5.9,95,"Chennai",18.5,0,0,0,3,1,15,0,15,0,-2.85976797798071e-15,2.85976797798071e-15
2023-01-15 04:00:00,0,19,77,5,93,"Chennai",19,0,0,0,4,1,15,0,15,0,-2.7936819524399e-15,2.7936819524399e-15
2023-01-15 05:00:00,0,19.2,86,4.8,94,"Chennai",19.2,0,0,0,5,1,15,0,15,0,-2.79215539578104e-15,2.79215539578104e-15
