time,irradiance_ghi,ambient_temp,cloud_cover_pct,wind_speed,humidity_pct,city,cell_temp,dc_power_w,ac_power_w,ac_power_kw,hour,month,day_of_year,is_day
2023-08-08 19:00:00,1.0,22.8,100,10.0,76,Bengaluru,22.83125,0.32277600000000006,0.30986496,0.00030986496000000004,19,8,220,1
2023-08-08 20:00:00,0.0,22.1,100,7.2,79,Bengaluru,22.1,0.0,0.0,0.0,20,8,220,0
2023-08-08 21:00:00,0.0,21.8,100,6.7,80,Bengaluru,21.8,0.0,0.0,0.0,21,8,220,0
2023-08-08 22:00:00,0.0,21.5,100,6.5,83,Bengaluru,21.5,0.0,0.0,0.0,22,8,220,0
2023-08-08 23:00:00,0.0,21.1,100,7.5,86,Bengaluru,21.1,0.0,0.0,0.0,23,8,220,0
2023-08-09 00:00:00,0.0,20.8,100,8.6,90,Bengaluru,20.8,0.0,0.0,0.0,0,8,221,0
2023-08-09 01:00:00,0.0,20.2,100,8.7,94,Bengaluru,20.2,0.0,0.0,0.0,1,8,221,0
2023-08-09 02:00:00,0.0,19.8,100,8.0,96,Bengaluru,19.8,0.0,0.0,0.0,2,8,221,0
2023-08-09 03:00:00,0.0,19.5,100,8.0,97,Bengaluru,19.5,0.0,0.0,0.0,3,8,221,0
2023-08-09 04:00:00,0.0,19.2,96,8.1,98,Bengaluru,19.2,0.0,0.0,0.0,4,8,221,0
2023-08-09 05:00:00,0.0,19.9,92,6.9,96,Bengaluru,19.9,0.0,0.0,0.0,5,8,221,0
2023-08-09 06:00:00,5.0,20.0,96,7.6,95,Bengaluru,20.15625,1.6310000000000002,1.5657600000000003,0.0015657600000000002,6,8,221,1
2023-08-09 07:00:00,123.0,21.5,100,8.0,89,Bengaluru,25.34375,39.30588000000001,37.73364480000001,0.03773364480000001,7,8,221,1
2023-08-09 08:00:00,315.0,23.4,100,13.2,78,Bengaluru,33.24375,97.47612000000002,93.57707520000002,0.09357707520000003,8,8,221,1
2023-08-09 09:00:00,481.0,24.9,98,15.0,72,Bengaluru,39.93125,144.72712800000002,138.93804288,0.13893804288,9,8,221,1
2023-08-09 10:00:00,577.0,25.8,95,14.1,68,Bengaluru,43.83125,170.73199200000005,163.90271232000003,0.16390271232000003,10,8,221,1
2023-08-09 11:00:00,801.0,27.1,98,14.0,66,Bengaluru,52.13125,228.50287200000005,219.36275712000005,0.21936275712000006,11,8,221,1
2023-08-09 12:00:00,873.0,28.0,100,12.6,62,Bengaluru,55.28125,245.52252000000004,235.70161920000004,0.23570161920000005,12,8,221,1
2023-08-09 13:00:00,928.0,28.9,100,12.4,58,Bengaluru,57.9,257.88006400000006,247.56486144000004,0.24756486144000003,13,8,221,1
2023-08-09 14:00:00,765.0,29.0,100,12.5,55,Bengaluru,52.90625,217.47420000000005,208.77523200000005,0.20877523200000003,14,8,221,1
2023-08-09 15:00:00,399.0,28.5,100,13.0,55,Bengaluru,40.96875,119.52444000000001,114.74346240000001,0.11474346240000001,15,8,221,1
2023-08-09 16:00:00,284.0,27.2,100,13.7,60,Bengaluru,36.075,86.85401600000002,83.37985536000001,0.08337985536,16,8,221,1
2023-08-09 17:00:00,240.0,27.0,99,7.9,61,Bengaluru,34.5,73.8816,70.926336,0.070926336,17,8,221,1
2023-08-09 18:00:00,83.0,25.9,95,6.1,66,Bengaluru,28.49375,26.188824000000007,25.141271040000007,0.025141271040000007,18,8,221,1
2023-08-09 19:00:00,1.0,24.4,98,5.5,72,Bengaluru,24.43125,0.32072800000000007,0.30789888000000004,0.00030789888000000003,19,8,221,1
2023-08-09 20:00:00,0.0,23.6,93,5.6,76,Bengaluru,23.6,0.0,0.0,0.0,20,8,221,0
2023-08-09 21:00:00,0.0,22.9,99,6.8,80,Bengaluru,22.9,0.0,0.0,0.0,21,8,221,0
2023-08-09 22:00:00,0.0,22.5,98,7.0,82,Bengaluru,22.5,0.0,0.0,0.0,22,8,221,0
2023-08-09 23:00:00,0.0,21.8,99,6.2,85,Bengaluru,21.8,0.0,0.0,0.0,23,8,221,0
2023-08-10 00:00:00,0.0,21.2,99,6.5,87,Bengaluru,21.2,0.0,0.0,0.0,0,8,222,0
2023-08-10 01:00:00,0.0,20.6,81,6.5,90,Bengaluru,20.6,0.0,0.0,0.0,1,8,222,0
2023-08-10 02:00:00,0.0,20.3,100,5.1,92,Bengaluru,20.3,0.0,0.0,0.0,2,8,222,0
2023-08-10 03:00:00,0.0,20.1,99,5.7,93,Bengaluru,20.1,0.0,0.0,0.0,3,8,222,0
2023-08-10 04:00:00,0.0,19.9,100,6.3,95,Bengaluru,19.9,0.0,0.0,0.0,4,8,222,0
2023-08-10 05:00:00,0.0,20.3,100,7.1,97,Bengaluru,20.3,0.0,0.0,0.0,5,8,222,0
2023-08-10 06:00:00,4.0,21.3,100,7.4,91,Bengaluru,21.425,1.2983040000000001,1.2463718400000001,0.0012463718400000001,6,8,222,1
2023-08-10 07:00:00,103.0,22.1,100,10.5,86,Bengaluru,25.31875,32.91797600000001,31.601256960000008,0.031601256960000004,7,8,222,1
2023-08-10 08:00:00,312.0,23.6,100,12.5,78,Bengaluru,33.35,96.50534400000002,92.64513024000001,0.09264513024000001,8,8,222,1
2023-08-10 09:00:00,455.0,25.2,100,12.8,69,Bengaluru,39.41875,137.20252000000002,131.7144192,0.13171441920000002,9,8,222,1
2023-08-10 10:00:00,670.0,26.8,100,11.5,64,Bengaluru,47.7375,194.90032000000005,187.10430720000005,0.18710430720000004,10,8,222,1
2023-08-10 11:00:00,858.0,27.9,99,11.8,60,Bengaluru,54.7125,241.92854400000004,232.25140224000003,0.23225140224000004,11,8,222,1
2023-08-10 12:00:00,875.0,28.6,100,12.3,58,Bengaluru,55.94375,245.34300000000005,235.52928000000003,0.23552928000000004,12,8,222,1
2023-08-10 13:00:00,744.0,28.7,100,13.0,56,Bengaluru,51.95,212.41497600000002,203.91837696000002,0.20391837696,13,8,222,1
2023-08-10 14:00:00,549.0,28.5,100,11.5,56,Bengaluru,45.65625,161.16444000000004,154.71786240000003,0.15471786240000002,14,8,222,1
2023-08-10 15:00:00,504.0,28.6,100,10.9,53,Bengaluru,44.35,148.79692800000004,142.84505088000003,0.14284505088000002,15,8,222,1
2023-08-10 16:00:00,435.0,27.7,100,13.7,57,Bengaluru,41.29375,130.12764,124.9225344,0.12492253440000001,16,8,222,1
2023-08-10 17:00:00,276.0,26.5,100,2.6,65,Bengaluru,35.125,84.74304000000002,81.35331840000002,0.08135331840000003,17,8,222,1
2023-08-10 18:00:00,71.0,26.0,97,10.3,68,Bengaluru,28.21875,22.427480000000006,21.530380800000007,0.021530380800000005,18,8,222,1
2023-08-10 19:00:00,1.0,24.0,100,11.9,72,Bengaluru,24.03125,0.3212400000000001,0.30839040000000006,0.00030839040000000005,19,8,222,1
2023-08-10 20:00:00,0.0,22.5,100,10.0,85,Bengaluru,22.5,0.0,0.0,0.0,20,8,222,0
2023-08-10 21:00:00,0.0,22.0,100,5.1,88,Bengaluru,22.0,0.0,0.0,0.0,21,8,222,0
2023-08-10 22:00:00,0.0,21.8,100,2.5,93,Bengaluru,21.8,0.0,0.0,0.0,22,8,222,0
2023-08-10 23:00:00,0.0,21.2,100,3.8,93,Bengaluru,21.2,0.0,0.0,0.0,23,8,222,0
2023-08-11 00:00:00,0.0,21.1,100,4.6,92,Bengaluru,21.1,0.0,0.0,0.0,0,8,223,0
2023-08-11 01:00:00,0.0,20.7,100,7.1,92,Bengaluru,20.7,0.0,0.0,0.0,1,8,223,0
2023-08-11 02:00:00,0.0,20.8,100,8.6,91,Bengaluru,20.8,0.0,0.0,0.0,2,8,223,0
2023-08-11 03:00:00,0.0,20.7,100,11.2,93,Bengaluru,20.7,0.0,0.0,0.0,3,8,223,0
2023-08-11 04:00:00,0.0,20.2,100,10.0,97,Bengaluru,20.2,0.0,0.0,0.0,4,8,223,0
2023-08-11 05:00:00,0.0,20.6,96,7.5,95,Bengaluru,20.6,0.0,0.0,0.0,5,8,223,0
2023-08-11 06:00:00,4.0,21.0,89,8.7,94,Bengaluru,21.125,1.2998400000000003,1.2478464000000002,0.0012478464000000003,6,8,223,1
2023-08-11 07:00:00,125.0,22.1,98,11.9,87,Bengaluru,26.00625,39.839000000000006,38.24544,0.038245440000000006,7,8,223,1
2023-08-11 08:00:00,329.0,23.9,91,15.0,77,Bengaluru,34.18125,101.41359200000001,97.35704832,0.09735704832,8,8,223,1
2023-08-11 09:00:00,563.0,25.6,99,15.0,68,Bengaluru,43.19375,167.04885600000003,160.36690176000002,0.16036690176,9,8,223,1
2023-08-11 10:00:00,701.0,26.9,100,13.9,61,Bengaluru,48.80625,202.95912800000005,194.84076288000003,0.19484076288000002,10,8,223,1
2023-08-11 11:00:00,742.0,27.6,100,12.6,57,Bengaluru,50.7875,212.94806400000004,204.43014144000003,0.20443014144000002,11,8,223,1
2023-08-11 12:00:00,870.0,28.4,100,12.2,54,Bengaluru,55.5875,244.33776000000003,234.5642496,0.23456424960000002,12,8,223,1
2023-08-11 13:00:00,703.0,28.2,100,11.5,54,Bengaluru,50.16875,202.31215200000003,194.21966592,0.19421966592,13,8,223,1
2023-08-11 14:00:00,523.0,28.1,100,10.7,55,Bengaluru,44.44375,154.34357600000004,148.16983296000004,0.14816983296000003,14,8,223,1
2023-08-11 15:00:00,475.0,28.3,100,9.9,53,Bengaluru,43.14375,140.96860000000004,135.32985600000004,0.13532985600000003,15,8,223,1
2023-08-11 16:00:00,317.0,28.0,100,11.3,54,Bengaluru,37.90625,96.20316000000003,92.35503360000003,0.09235503360000002,16,8,223,1
2023-08-11 17:00:00,196.0,27.0,100,10.0,59,Bengaluru,33.125,60.68160000000002,58.254336000000016,0.05825433600000002,17,8,223,1
2023-08-11 18:00:00,50.0,25.6,100,4.3,71,Bengaluru,27.1625,15.861600000000003,15.227136000000002,0.015227136000000002,18,8,223,1
2023-08-11 19:00:00,1.0,25.7,100,3.3,67,Bengaluru,25.73125,0.31906400000000007,0.30630144000000004,0.00030630144,19,8,223,1
2023-08-11 20:00:00,0.0,24.4,100,5.4,75,Bengaluru,24.4,0.0,0.0,0.0,20,8,223,0
2023-08-11 21:00:00,0.0,23.5,100,6.4,79,Bengaluru,23.5,0.0,0.0,0.0,21,8,223,0
2023-08-11 22:00:00,0.0,23.1,65,6.2,79,Bengaluru,23.1,0.0,0.0,0.0,22,8,223,0
2023-08-11 23:00:00,0.0,22.4,72,10.8,81,Bengaluru,22.4,0.0,0.0,0.0,23,8,223,0
2023-08-12 00:00:00,0.0,21.6,46,9.0,83,Bengaluru,21.6,0.0,0.0,0.0,0,8,224,0
2023-08-12 01:00:00,0.0,20.9,44,7.6,88,Bengaluru,20.9,0.0,0.0,0.0,1,8,224,0
2023-08-12 02:00:00,0.0,20.5,59,6.9,90,Bengaluru,20.5,0.0,0.0,0.0,2,8,224,0
2023-08-12 03:00:00,0.0,20.4,92,7.4,91,Bengaluru,20.4,0.0,0.0,0.0,3,8,224,0
2023-08-12 04:00:00,0.0,20.2,100,7.8,92,Bengaluru,20.2,0.0,0.0,0.0,4,8,224,0
2023-08-12 05:00:00,0.0,20.1,100,4.3,93,Bengaluru,20.1,0.0,0.0,0.0,5,8,224,0
2023-08-12 06:00:00,4.0,20.8,100,5.4,91,Bengaluru,20.925,1.3008640000000002,1.2488294400000002,0.00124882944,6,8,224,1
2023-08-12 07:00:00,99.0,21.8,100,9.4,89,Bengaluru,24.89375,31.693464000000002,30.42572544,0.030425725440000002,7,8,224,1
2023-08-12 08:00:00,297.0,23.5,100,15.0,82,Bengaluru,32.78125,92.08188000000003,88.39860480000002,0.08839860480000002,8,8,224,1
2023-08-12 09:00:00,502.0,25.5,100,16.0,70,Bengaluru,41.1875,150.23856000000004,144.22901760000002,0.1442290176,9,8,224,1
2023-08-12 10:00:00,700.0,27.1,99,17.8,60,Bengaluru,48.975,202.51840000000004,194.41766400000003,0.19441766400000002,10,8,224,1
2023-08-12 11:00:00,851.0,28.2,98,17.1,55,Bengaluru,54.79375,239.86626400000003,230.27161344,0.23027161344000002,11,8,224,1
2023-08-12 12:00:00,945.0,29.0,100,17.6,52,Bengaluru,58.53125,261.8406,251.366976,0.251366976,12,8,224,1
2023-08-12 13:00:00,886.0,29.3,96,16.9,53,Bengaluru,56.9875,247.24361600000003,237.35387136000003,0.23735387136000002,13,8,224,1
2023-08-12 14:00:00,802.0,29.7,100,16.7,51,Bengaluru,54.7625,226.08700800000005,217.04352768000004,0.21704352768000004,14,8,224,1
2023-08-12 15:00:00,711.0,29.5,94,16.7,50,Bengaluru,51.71875,203.20380000000003,195.07564800000003,0.19507564800000002,15,8,224,1
2023-08-12 16:00:00,515.0,29.4,95,18.2,49,Bengaluru,45.49375,151.29052000000004,145.23889920000005,0.14523889920000005,16,8,224,1
2023-08-12 17:00:00,285.0,27.5,68,15.9,51,Bengaluru,36.40625,87.03900000000002,83.55744000000001,0.08355744000000001,17,8,224,1
2023-08-12 18:00:00,88.0,26.2,96,11.1,57,Bengaluru,28.95,27.715072000000003,26.606469120000003,0.026606469120000004,18,8,224,1
2023-08-12 19:00:00,1.0,25.1,100,8.6,63,Bengaluru,25.13125,0.31983200000000006,0.30703872000000004,0.00030703872000000003,19,8,224,1
2023-08-12 20:00:00,0.0,24.5,100,8.6,66,Bengaluru,24.5,0.0,0.0,0.0,20,8,224,0
2023-08-12 21:00:00,0.0,23.9,100,9.4,69,Bengaluru,23.9,0.0,0.0,0.0,21,8,224,0
2023-08-12 22:00:00,0.0,23.3,100,10.1,71,Bengaluru,23.3,0.0,0.0,0.0,22,8,224,0
2023-08-12 23:00:00,0.0,22.8,100,10.7,75,Bengaluru,22.8,0.0,0.0,0.0,23,8,224,0
2023-08-13 00:00:00,0.0,22.0,99,11.9,79,Bengaluru,22.0,0.0,0.0,0.0,0,8,225,0
2023-08-13 01:00:00,0.0,21.3,98,11.2,84,Bengaluru,21.3,0.0,0.0,0.0,1,8,225,0
2023-08-13 02:00:00,0.0,20.5,99,9.2,89,Bengaluru,20.5,0.0,0.0,0.0,2,8,225,0
2023-08-13 03:00:00,0.0,20.0,100,9.4,92,Bengaluru,20.0,0.0,0.0,0.0,3,8,225,0
2023-08-13 04:00:00,0.0,19.6,100,9.1,94,Bengaluru,19.6,0.0,0.0,0.0,4,8,225,0
2023-08-13 05:00:00,0.0,19.8,100,8.7,95,Bengaluru,19.8,0.0,0.0,0.0,5,8,225,0
2023-08-13 06:00:00,5.0,19.9,100,10.1,94,Bengaluru,20.05625,1.6316400000000004,1.5663744000000004,0.0015663744000000003,6,8,225,1
2023-08-13 07:00:00,122.0,21.2,100,9.8,87,Bengaluru,25.0125,39.038048,37.47652608,0.03747652608,7,8,225,1
2023-08-13 08:00:00,335.0,23.3,100,14.3,76,Bengaluru,33.76875,103.43996000000001,99.30236160000001,0.09930236160000001,8,8,225,1
2023-08-13 09:00:00,540.0,24.9,100,13.9,70,Bengaluru,41.775,161.20512000000005,154.75691520000004,0.15475691520000004,9,8,225,1
2023-08-13 10:00:00,748.0,26.5,100,14.5,62,Bengaluru,49.875,215.54368000000002,206.9219328,0.2069219328,10,8,225,1
2023-08-13 11:00:00,864.0,27.6,100,14.3,56,Bengaluru,54.6,243.74476800000005,233.99497728000003,0.23399497728000002,11,8,225,1
2023-08-13 12:00:00,896.0,28.5,100,14.1,52,Bengaluru,56.5,250.59328000000002,240.5695488,0.2405695488,12,8,225,1
2023-08-13 13:00:00,853.0,28.9,100,13.7,50,Bengaluru,55.55625,239.59746400000003,230.01356544,0.23001356544,13,8,225,1
2023-08-13 14:00:00,790.0,29.2,100,14.1,48,Bengaluru,53.8875,223.58896000000001,214.6454016,0.2146454016,14,8,225,1
2023-08-13 15:00:00,698.0,29.3,100,14.7,48,Bengaluru,51.1125,200.03004800000005,192.02884608000005,0.19202884608000004,15,8,225,1
2023-08-13 16:00:00,520.0,29.2,100,14.2,47,Bengaluru,45.45,152.78848000000002,146.6769408,0.14667694080000002,16,8,225,1
2023-08-13 17:00:00,277.0,28.5,100,11.6,47,Bengaluru,37.15625,84.32988000000002,80.95668480000002,0.08095668480000003,17,8,225,1
2023-08-13 18:00:00,89.0,26.5,100,7.3,56,Bengaluru,29.28125,27.99228,26.8725888,0.0268725888,18,8,225,1
2023-08-13 19:00:00,1.0,24.8,100,5.9,65,Bengaluru,24.83125,0.32021600000000006,0.30740736,0.00030740736,19,8,225,1
2023-08-13 20:00:00,0.0,24.4,100,8.0,66,Bengaluru,24.4,0.0,0.0,0.0,20,8,225,0
2023-08-13 21:00:00,0.0,23.5,100,15.8,70,Bengaluru,23.5,0.0,0.0,0.0,21,8,225,0
2023-08-13 22:00:00,0.0,22.4,100,14.2,77,Bengaluru,22.4,0.0,0.0,0.0,22,8,225,0
2023-08-13 23:00:00,0.0,22.0,100,12.3,80,Bengaluru,22.0,0.0,0.0,0.0,23,8,225,0
2023-08-14 00:00:00,0.0,21.4,100,9.6,85,Bengaluru,21.4,0.0,0.0,0.0,0,8,226,0
2023-08-14 01:00:00,0.0,21.2,100,10.1,86,Bengaluru,21.2,0.0,0.0,0.0,1,8,226,0
2023-08-14 02:00:00,0.0,21.0,100,9.3,89,Bengaluru,21.0,0.0,0.0,0.0,2,8,226,0
2023-08-14 03:00:00,0.0,20.9,100,9.3,90,Bengaluru,20.9,0.0,0.0,0.0,3,8,226,0
2023-08-14 04:00:00,0.0,20.5,100,7.6,93,Bengaluru,20.5,0.0,0.0,0.0,4,8,226,0
2023-08-14 05:00:00,0.0,21.0,100,6.8,97,Bengaluru,21.0,0.0,0.0,0.0,5,8,226,0
2023-08-14 06:00:00,4.0,20.9,100,7.2,97,Bengaluru,21.025,1.3003520000000002,1.2483379200000002,0.0012483379200000002,6,8,226,1
2023-08-14 07:00:00,111.0,21.7,100,10.1,91,Bengaluru,25.16875,35.49602400000001,34.07618304000001,0.03407618304000001,7,8,226,1
2023-08-14 08:00:00,325.0,23.2,100,10.8,80,Bengaluru,33.35625,100.52380000000001,96.502848,0.096502848,8,8,226,1
2023-08-14 09:00:00,562.0,25.1,100,11.9,70,Bengaluru,42.6625,167.13430400000004,160.44893184000003,0.16044893184000003,9,8,226,1
2023-08-14 10:00:00,736.0,26.6,100,12.1,61,Bengaluru,49.6,212.34483200000003,203.85103872000002,0.20385103872000002,10,8,226,1
2023-08-14 11:00:00,724.0,27.4,100,12.7,57,Bengaluru,50.025,208.48883200000003,200.14927872,0.20014927872000002,11,8,226,1
2023-08-14 12:00:00,817.0,28.4,100,12.3,54,Bengaluru,53.93125,231.18485600000005,221.93746176000005,0.22193746176000004,12,8,226,1
2023-08-14 13:00:00,892.0,29.0,100,13.0,51,Bengaluru,56.875,249.04640000000006,239.08454400000005,0.23908454400000004,13,8,226,1
2023-08-14 14:00:00,827.0,29.1,100,14.3,49,Bengaluru,54.94375,232.94274400000006,223.62503424000005,0.22362503424000005,14,8,226,1
2023-08-14 15:00:00,677.0,29.0,100,15.0,49,Bengaluru,50.15625,194.84060000000005,187.04697600000003,0.18704697600000003,15,8,226,1
2023-08-14 16:00:00,489.0,28.5,100,13.2,49,Bengaluru,43.78125,144.72444000000002,138.9354624,0.13893546240000001,16,8,226,1
2023-08-14 17:00:00,251.0,27.8,99,10.6,47,Bengaluru,35.64375,76.90037600000002,73.82436096000002,0.07382436096000002,17,8,226,1
2023-08-14 18:00:00,69.0,26.1,100,5.2,64,Bengaluru,28.25625,21.792408000000005,20.920711680000004,0.020920711680000002,18,8,226,1
2023-08-14 19:00:00,1.0,24.6,100,5.9,64,Bengaluru,24.63125,0.32047200000000003,0.30765312,0.00030765312,19,8,226,1
2023-08-14 20:00:00,0.0,24.0,100,6.5,63,Bengaluru,24.0,0.0,0.0,0.0,20,8,226,0
2023-08-14 21:00:00,0.0,24.2,100,7.5,62,Bengaluru,24.2,0.0,0.0,0.0,21,8,226,0
2023-08-14 22:00:00,0.0,23.6,100,12.1,64,Bengaluru,23.6,0.0,0.0,0.0,22,8,226,0
2023-08-14 23:00:00,0.0,22.0,100,7.8,73,Bengaluru,22.0,0.0,0.0,0.0,23,8,226,0
2023-08-15 00:00:00,0.0,21.1,98,7.8,80,Bengaluru,21.1,0.0,0.0,0.0,0,8,227,0
2023-08-15 01:00:00,0.0,20.5,94,9.2,86,Bengaluru,20.5,0.0,0.0,0.0,1,8,227,0
2023-08-15 02:00:00,0.0,19.8,87,8.3,91,Bengaluru,19.8,0.0,0.0,0.0,2,8,227,0
2023-08-15 03:00:00,0.0,19.3,99,8.7,95,Bengaluru,19.3,0.0,0.0,0.0,3,8,227,0
2023-08-15 04:00:00,0.0,19.0,98,9.2,97,Bengaluru,19.0,0.0,0.0,0.0,4,8,227,0
2023-08-15 05:00:00,0.0,19.5,99,8.8,95,Bengaluru,19.5,0.0,0.0,0.0,5,8,227,0
2023-08-15 06:00:00,5.0,19.7,99,8.8,95,Bengaluru,19.85625,1.6329200000000004,1.5676032000000002,0.0015676032000000002,6,8,227,1
2023-08-15 07:00:00,119.0,21.2,99,9.8,87,Bengaluru,24.91875,38.092376,36.56868096,0.03656868096,7,8,227,1
2023-08-15 08:00:00,325.0,22.9,100,8.9,79,Bengaluru,33.05625,100.64860000000002,96.622656,0.096622656,8,8,227,1
2023-08-15 09:00:00,511.0,24.5,100,9.8,70,Bengaluru,40.46875,153.40220000000002,147.26611200000002,0.14726611200000003,9,8,227,1
2023-08-15 10:00:00,744.0,26.3,100,11.6,60,Bengaluru,49.55,214.70054400000004,206.11252224000003,0.20611252224000004,10,8,227,1
2023-08-15 11:00:00,861.0,27.5,100,12.7,54,Bengaluru,54.40625,243.11196000000004,233.38748160000003,0.23338748160000003,11,8,227,1
2023-08-15 12:00:00,951.0,28.5,90,13.4,50,Bengaluru,58.21875,263.8834800000001,253.32814080000006,0.25332814080000005,12,8,227,1
2023-08-15 13:00:00,972.0,29.4,76,12.6,46,Bengaluru,59.775,267.77433600000006,257.06336256000003,0.25706336256,13,8,227,1
2023-08-15 14:00:00,803.0,29.4,38,13.4,45,Bengaluru,54.49375,226.64514400000004,217.57933824000003,0.21757933824000003,14,8,227,1
2023-08-15 15:00:00,658.0,29.3,37,14.3,45,Bengaluru,49.8625,189.619808,182.03501568,0.18203501568,15,8,227,1
2023-08-15 16:00:00,518.0,29.2,100,14.5,44,Bengaluru,45.3875,152.242272,146.15258112,0.14615258112,16,8,227,1
2023-08-15 17:00:00,296.0,28.5,74,11.5,40,Bengaluru,37.75,89.88928000000001,86.2937088,0.08629370880000001,17,8,227,1
2023-08-15 18:00:00,87.0,26.5,92,6.7,43,Bengaluru,29.21875,27.370200000000008,26.275392000000007,0.02627539200000001,18,8,227,1
2023-08-15 19:00:00,1.0,24.6,35,6.9,48,Bengaluru,24.63125,0.32047200000000003,0.30765312,0.00030765312,19,8,227,1
2023-08-15 20:00:00,0.0,24.3,62,9.7,50,Bengaluru,24.3,0.0,0.0,0.0,20,8,227,0
2023-08-15 21:00:00,0.0,23.5,97,12.6,50,Bengaluru,23.5,0.0,0.0,0.0,21,8,227,0
2023-08-15 22:00:00,0.0,22.8,34,13.9,68,Bengaluru,22.8,0.0,0.0,0.0,22,8,227,0
2023-08-15 23:00:00,0.0,21.9,10,9.2,80,Bengaluru,21.9,0.0,0.0,0.0,23,8,227,0
2023-08-16 00:00:00,0.0,21.0,8,8.3,86,Bengaluru,21.0,0.0,0.0,0.0,0,8,228,0
2023-08-16 01:00:00,0.0,20.3,14,8.1,89,Bengaluru,20.3,0.0,0.0,0.0,1,8,228,0
2023-08-16 02:00:00,0.0,19.9,3,9.3,92,Bengaluru,19.9,0.0,0.0,0.0,2,8,228,0
2023-08-16 03:00:00,0.0,19.5,5,9.9,95,Bengaluru,19.5,0.0,0.0,0.0,3,8,228,0
2023-08-16 04:00:00,0.0,19.1,2,9.2,96,Bengaluru,19.1,0.0,0.0,0.0,4,8,228,0
2023-08-16 05:00:00,0.0,19.8,2,9.6,95,Bengaluru,19.8,0.0,0.0,0.0,5,8,228,0
2023-08-16 06:00:00,4.0,20.1,100,10.2,91,Bengaluru,20.225,1.304448,1.25227008,0.0012522700799999999,6,8,228,1
2023-08-16 07:00:00,116.0,21.3,97,9.6,84,Bengaluru,24.925,37.131136000000005,35.645890560000005,0.035645890560000004,7,8,228,1
2023-08-16 08:00:00,353.0,23.1,97,10.1,75,Bengaluru,34.13125,108.83413600000002,104.48077056000001,0.10448077056,8,8,228,1
2023-08-16 09:00:00,587.0,25.0,14,11.1,66,Bengaluru,43.34375,174.05724000000004,167.09495040000002,0.16709495040000003,9,8,228,1
2023-08-16 10:00:00,786.0,26.9,1,11.3,58,Bengaluru,51.4625,224.89660800000004,215.90074368000003,0.21590074368000003,10,8,228,1
2023-08-16 11:00:00,927.0,28.3,7,12.4,51,Bengaluru,57.26875,258.351192,248.01714432000003,0.24801714432000002,11,8,228,1
2023-08-16 12:00:00,993.0,29.5,29,13.2,46,Bengaluru,60.53125,272.59836,261.6944256,0.2616944256,12,8,228,1
2023-08-16 13:00:00,912.0,29.9,18,14.0,45,Bengaluru,58.4,252.85017600000003,242.73616896000001,0.24273616896000003,13,8,228,1
2023-08-16 14:00:00,865.0,30.5,8,12.4,41,Bengaluru,57.53125,240.78140000000005,231.15014400000004,0.23115014400000003,14,8,228,1
2023-08-16 15:00:00,714.0,30.8,14,14.1,39,Bengaluru,53.1125,202.78742400000004,194.67592704000003,0.19467592704000003,15,8,228,1
2023-08-16 16:00:00,532.0,30.2,28,15.5,41,Bengaluru,46.825,155.37804800000004,149.16292608000003,0.14916292608000004,16,8,228,1
2023-08-16 17:00:00,300.0,29.3,35,12.7,40,Bengaluru,38.675,90.74880000000002,87.11884800000001,0.08711884800000001,17,8,228,1
2023-08-16 18:00:00,87.0,27.4,10,8.4,48,Bengaluru,30.11875,27.269976000000007,26.179176960000007,0.026179176960000005,18,8,228,1
2023-08-16 19:00:00,1.0,26.1,17,11.4,51,Bengaluru,26.13125,0.31855200000000006,0.30580992000000007,0.00030580992000000005,19,8,228,1
2023-08-16 20:00:00,0.0,25.5,21,11.6,53,Bengaluru,25.5,0.0,0.0,0.0,20,8,228,0
2023-08-16 21:00:00,0.0,24.2,22,10.7,61,Bengaluru,24.2,0.0,0.0,0.0,21,8,228,0
2023-08-16 22:00:00,0.0,23.5,46,10.2,66,Bengaluru,23.5,0.0,0.0,0.0,22,8,228,0
2023-08-16 23:00:00,0.0,22.9,33,9.4,70,Bengaluru,22.9,0.0,0.0,0.0,23,8,228,0
2023-08-17 00:00:00,0.0,22.4,100,9.3,74,Bengaluru,22.4,0.0,0.0,0.0,0,8,229,0
2023-08-17 01:00:00,0.0,21.6,99,9.7,79,Bengaluru,21.6,0.0,0.0,0.0,1,8,229,0
2023-08-17 02:00:00,0.0,21.1,40,10.1,84,Bengaluru,21.1,0.0,0.0,0.0,2,8,229,0
2023-08-17 03:00:00,0.0,20.5,64,9.4,88,Bengaluru,20.5,0.0,0.0,0.0,3,8,229,0
2023-08-17 04:00:00,0.0,20.0,42,9.6,93,Bengaluru,20.0,0.0,0.0,0.0,4,8,229,0
2023-08-17 05:00:00,0.0,20.5,66,9.7,95,Bengaluru,20.5,0.0,0.0,0.0,5,8,229,0
2023-08-17 06:00:00,5.0,20.6,100,11.0,94,Bengaluru,20.75625,1.6271600000000002,1.5620736000000002,0.0015620736000000002,6,8,229,1
2023-08-17 07:00:00,113.0,21.9,97,13.3,86,Bengaluru,25.43125,36.097624,34.65371904,0.034653719039999996,7,8,229,1
2023-08-17 08:00:00,324.0,23.7,29,13.3,76,Bengaluru,33.825,100.02009600000002,96.01929216000002,0.09601929216000002,8,8,229,1
2023-08-17 09:00:00,584.0,25.5,27,14.8,65,Bengaluru,43.75,172.86400000000003,165.94944000000004,0.16594944000000003,9,8,229,1
